stride,t_wall_s,n_temp_filter,n_temp_ctrl,daily_phi,A_mean_so_far,B_end,F_end,A_end
19,1.119460105895996,5,0,1.6309205,0.07340359464508175,0.2269164256831229,0.3537740172199201,0.06745123973436547
20,80.39955711364746,5,6,1.6548547,0.07297281877350063,0.2344023347321073,0.35407697452274584,0.06314503485935756
21,1.139056921005249,5,0,1.6622733,0.07226423590712565,0.2412476407743538,0.3540620633661835,0.055566601381017336
22,80.7742531299591,5,6,1.686536,0.0714884331099312,0.24704129527242885,0.3506181737124827,0.05655140040654075
23,1.107846975326538,5,0,1.3341298,0.07085537035888584,0.2530497720959099,0.34546176628245295,0.05940310731498884
24,77.75228381156921,5,6,1.3484797,0.07043883054244174,0.2572272856460059,0.3397089811735565,0.06426483589093684
25,1.121845006942749,5,0,1.4373697,0.07011738001669392,0.2609006954216961,0.3261548203556724,0.06319302328238274
26,79.05739903450012,5,6,1.4565235,0.06982997802165485,0.2677452130221841,0.32528189805291047,0.06186281492471834
27,1.0932579040527344,5,0,1.4526037,0.06969773081608822,0.2751855356048804,0.32620355024368963,0.06855438609183097
28,78.86648797988892,5,6,1.4737138,0.0695812972290055,0.27940484081100675,0.3312657272927524,0.06459741903549392
29,1.0567619800567627,5,0,1.5210253,0.06948606223188693,0.2865474191466902,0.33528110540970163,0.06825042885745071
30,81.27928304672241,5,6,1.541151,0.06938103753127978,0.2947175589972579,0.3312701363794216,0.06366269253798701
31,1.0639591217041016,5,0,1.4635004,0.06925115947223091,0.2999597078668251,0.3299810161213618,0.06816834129948394
32,77.52291703224182,5,6,1.4808826,0.06916903050496649,0.303465497357556,0.3212767823170255,0.06760496506664036
33,1.1205530166625977,5,0,1.5197287,0.06913798749546934,0.3103953466618633,0.32461614264791183,0.0705461978425209
34,80.99395418167114,5,6,1.5399104,0.06922488266370196,0.3175435216722982,0.3217159869523106,0.07396971995180161
35,1.1188039779663086,5,0,1.476242,0.0693969047899389,0.32349124704733523,0.32313797447394355,0.07576656064504063
36,79.08791089057922,5,6,1.4944234,0.0695660194829608,0.32905123038811346,0.32518309562499004,0.07486300480570181
37,1.1045191287994385,5,0,1.4130257,0.06976121727331858,0.3382999306589413,0.3212485535421968,0.07823748316777407
38,80.57130002975464,5,6,1.4304843,0.07009393252785057,0.3440658007145081,0.31371218880171775,0.08613866500087389
39,1.1208200454711914,5,0,1.4048305,0.07060025418342675,0.35089752792161477,0.3173735945716253,0.08894805793652305
40,77.13840007781982,5,6,1.4222704,0.07107585100052202,0.35280893396294344,0.3169647138158098,0.09070449183709467
41,1.13680100440979,5,0,1.3495444,0.07160005295686507,0.3536153849744914,0.30778536662807376,0.09486824395572777
42,79.64143395423889,5,6,1.3656874,0.07219960822500643,0.3605096687867071,0.3065357567642823,0.0998228108203142
43,1.120344877243042,5,0,1.3646399,0.07292263744984219,0.36641071475634573,0.2996774120603272,0.10478639985963156
44,79.80647993087769,5,6,1.3825339,0.07366168457322389,0.3684257536452095,0.3031463426469413,0.1064348048373961
45,1.0521669387817383,5,0,1.3661789,0.07438804442084786,0.3743756631661404,0.3009422154463598,0.10744166703713412
46,81.77271604537964,5,6,1.3875977,0.0751581307684521,0.38586268988851513,0.2967345146956795,0.11188816476615057
