timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 11:04:14.576,78,5272,478.88
2026/05/09 11:04:15.606,91,5272,173.12
2026/05/09 11:04:16.637,71,5272,420.39
2026/05/09 11:04:17.669,74,5272,522.48
2026/05/09 11:04:18.702,70,5272,517.53
2026/05/09 11:04:19.735,0,5272,344.62
2026/05/09 11:04:20.769,73,5272,248.12
2026/05/09 11:04:21.801,79,5272,435.72
2026/05/09 11:04:22.832,80,5272,554.90
2026/05/09 11:04:23.864,75,5272,547.67
2026/05/09 11:04:24.897,78,5272,404.48
2026/05/09 11:04:25.930,78,5272,170.43
2026/05/09 11:04:26.961,77,5272,478.22
2026/05/09 11:04:27.993,80,5272,551.25
2026/05/09 11:04:29.027,77,5272,547.44
2026/05/09 11:04:30.059,79,5272,362.70
2026/05/09 11:04:31.091,75,5272,169.82
2026/05/09 11:04:32.122,78,5272,521.82
2026/05/09 11:04:33.154,76,5272,552.68
2026/05/09 11:04:34.185,78,5272,552.01
2026/05/09 11:04:35.216,74,5272,296.36
2026/05/09 11:04:36.247,85,5272,177.12
2026/05/09 11:04:37.280,67,5272,451.96
2026/05/09 11:04:38.311,73,5272,513.30
2026/05/09 11:04:39.345,68,5272,510.17
2026/05/09 11:04:40.378,75,5272,249.34
2026/05/09 11:04:41.409,75,5272,291.81
2026/05/09 11:04:42.441,79,5272,556.83
2026/05/09 11:04:43.473,79,5272,555.79
2026/05/09 11:04:44.505,80,5272,543.38
2026/05/09 11:04:45.536,78,5272,172.52
2026/05/09 11:04:46.566,76,5272,337.39
2026/05/09 11:04:47.599,75,5272,561.04
2026/05/09 11:04:48.631,76,5272,559.11
2026/05/09 11:04:49.662,78,5272,480.14
2026/05/09 11:04:50.693,78,5272,170.92
2026/05/09 11:04:51.722,71,5272,376.75
2026/05/09 11:04:52.752,75,5272,523.78
2026/05/09 11:04:53.781,72,5272,525.26
2026/05/09 11:04:54.812,85,5272,326.57
2026/05/09 11:04:55.845,79,5272,233.48
2026/05/09 11:04:56.876,79,5272,554.48
2026/05/09 11:04:57.908,79,5272,552.40
2026/05/09 11:04:58.939,80,5272,561.20
2026/05/09 11:04:59.971,90,5272,224.43
2026/05/09 11:05:01.001,74,5272,311.66
2026/05/09 11:05:02.033,72,5272,522.53
2026/05/09 11:05:03.065,74,5272,524.53
2026/05/09 11:05:04.096,70,5272,521.65
2026/05/09 11:05:05.129,84,5272,226.11
2026/05/09 11:05:06.161,70,5272,233.19
2026/05/09 11:05:07.193,74,5272,517.69
2026/05/09 11:05:08.224,79,5272,523.14
2026/05/09 11:05:09.256,79,5272,554.45
2026/05/09 11:05:10.290,81,5272,175.31
2026/05/09 11:05:11.322,77,5272,420.49
2026/05/09 11:05:12.353,78,5272,553.38
2026/05/09 11:05:13.385,78,5272,552.83
2026/05/09 11:05:14.416,78,5272,395.53
2026/05/09 11:05:15.446,80,5272,172.53
2026/05/09 11:05:16.476,80,5272,523.03
2026/05/09 11:05:17.509,76,5272,571.18
2026/05/09 11:05:18.541,82,5272,567.02
2026/05/09 11:05:19.572,80,5272,318.20
2026/05/09 11:05:20.603,81,5272,236.26
2026/05/09 11:05:21.635,82,5272,567.83
2026/05/09 11:05:22.667,77,5272,571.28
