stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
14,1,0.0,5.946357776413771,5.946357776413771,29.731788882068855,567.9375273043178,1024,12,16,27.567514353755186,16;32;64;128;256;512,27.567514353755186;11.542779591253773;7.352796131407922;1.6344739136958653;1.855082506149976;0.20777812496980722,0.2,8,8120,0.9912109375,2.5611927147460847,2.7801814576496326,0.21898874290354797,47.11224131808502,14.722575411901568,2.435364007949829
14,2,5.946357776413771,11.892715552827543,5.946357776413771,29.731788882068855,873.367319847794,1024,12,16,23.253655765968897,16;32;64;128;256;512,23.253655765968897;8.364449086727562;5.799108661492265;1.371553149864925;1.1947334110171686;0.2695859704812793,0.2,8,8066,0.984619140625,2.7801814576496326,2.821210765361684,0.04102930771205138,44.635144157214576,13.948482549129555,2.4338009357452393
14,3,11.892715552827543,17.839073329241316,5.946357776413773,29.731788882068855,951.5311446565927,1024,12,16,30.33044095358936,16;32;64;128;256;512,30.33044095358936;13.082627995230052;6.998806960246365;2.4412165482362815;1.876262188675042;0.21167817750626222,0.2,8,7988,0.97509765625,2.821210765361684,2.8394432416225754,0.018232476260891417,44.70614172725551,13.970669289767347,2.426048994064331
14,4,17.839073329241316,23.785431105655086,5.94635777641377,29.731788882068855,977.9801214610177,1024,12,16,26.8135658625308,16;32;64;128;256;512,26.8135658625308;10.99381242686833;5.647476617397749;1.895373589312111;1.3061974345688645;0.20185716178195243,0.2,8,7961,0.9718017578125,2.8394432416225754,2.8475412106072326,0.0080979689846572,42.55370706666976,13.298033458334299,2.430889129638672
14,5,23.785431105655086,29.731788882068855,5.94635777641377,29.731788882068855,991.5586111215574,1024,12,16,18.05358001532198,16;32;64;128;256;512,18.05358001532198;7.3899841276620375;4.144623200130351;1.1135358302390126;0.9898143899748197;0.15721442043446335,0.2,8,7927,0.9676513671875,2.8475412106072326,2.854477330460213,0.006936119852980482,42.450589663464264,13.265809269832582,2.395563840866089
16,1,0.0,8.669431817440069,8.669431817440069,43.347159087200346,512.8839346140055,1024,12,16,25.51672269377655,16;32;64;128;256;512,25.51672269377655;9.917330360369506;5.867617926164528;2.1688790788644874;1.7191037578338013;0.23835550215879814,0.2,8,8056,0.9833984375,3.5013540490435844,3.6557819301197014,0.15442788107611705,46.94876309125545,14.671488466017328,2.3995730876922607
16,2,8.669431817440069,17.338863634880138,8.669431817440069,43.347159087200346,786.5650487097117,1024,12,16,19.46081047308556,16;32;64;128;256;512,19.46081047308556;6.757845748744896;5.954307056268513;1.6322653521393704;1.0485152254268897;0.21142129039056748,0.2,8,7921,0.9669189453125,3.6557819301197014,3.704176094595823,0.04839416447612166,43.89280470155973,13.716501469237416,2.4356250762939453
16,3,17.338863634880138,26.008295452320205,8.669431817440067,43.347159087200346,901.5409424561076,1024,12,16,22.86431961674952,16;32;64;128;256;512,22.86431961674952;6.401352376899445;5.212484892891913;1.0596223768759414;1.1473464832416556;0.2189559214474437,0.2,8,7748,0.94580078125,3.704176094595823,3.722188166302658,0.01801207170683483,41.96081589140112,13.112754966062848,2.241658926010132
16,4,26.008295452320205,34.677727269760275,8.66943181744007,43.347159087200346,945.2868357691284,1024,12,16,20.425332538491187,16;32;64;128;256;512,20.425332538491187;10.089871108755469;4.901694358171449;1.2923826529455973;0.7707851050993965;0.109634741827659,0.2,8,7637,0.9322509765625,3.722188166302658,3.732823248989007,0.010635082686349051,41.32500878756228,12.914065246113212,2.442594051361084
16,5,34.677727269760275,43.347159087200346,8.66943181744007,43.347159087200346,967.7421825325579,1024,12,16,25.345093875967216,16;32;64;128;256;512,25.345093875967216;5.742923114459476;5.257164554459692;1.4201315062078013;0.8448615251874828;0.19018356543559128,0.2,8,7522,0.918212890625,3.732823248989007,3.7418743801717937,0.009051131182786776,40.140768421506486,12.543990131720776,2.2042219638824463
