timestamp,gpu_util_percent,memory_used_mib,power_w
2026/05/09 19:27:38.660,38,5228,262.85
2026/05/09 19:27:39.693,40,5209,266.30
2026/05/09 19:27:40.725,28,5187,262.45
2026/05/09 19:27:41.757,34,5187,264.48
2026/05/09 19:27:42.789,30,5187,263.54
2026/05/09 19:27:43.820,28,5187,262.17
2026/05/09 19:27:44.852,39,5187,265.37
2026/05/09 19:27:45.884,30,5187,277.43
2026/05/09 19:27:46.916,1,5187,173.00
2026/05/09 19:27:47.948,60,5225,84.69
2026/05/09 19:27:48.979,57,5211,196.39
2026/05/09 19:27:50.012,57,5208,156.19
2026/05/09 19:27:51.045,49,5198,191.03
2026/05/09 19:27:52.077,57,5203,175.33
2026/05/09 19:27:53.111,47,5206,162.44
2026/05/09 19:27:54.143,60,5109,165.88
2026/05/09 19:27:55.175,52,5109,184.74
2026/05/09 19:27:56.206,51,5108,160.48
2026/05/09 19:27:57.238,51,5104,154.87
2026/05/09 19:27:58.270,61,5103,188.89
2026/05/09 19:27:59.302,61,5103,181.95
2026/05/09 19:28:00.334,48,5055,160.49
2026/05/09 19:28:01.366,39,5055,205.47
2026/05/09 19:28:02.399,32,5055,295.98
2026/05/09 19:28:03.433,40,5055,296.83
2026/05/09 19:28:04.468,39,5055,290.98
2026/05/09 19:28:05.502,34,5055,206.86
2026/05/09 19:28:06.535,41,5055,345.11
2026/05/09 19:28:07.568,31,5064,316.67
2026/05/09 19:28:08.600,41,5173,317.65
2026/05/09 19:28:09.635,42,5157,320.09
2026/05/09 19:28:10.669,41,5156,318.27
2026/05/09 19:28:11.702,39,5172,314.65
2026/05/09 19:28:12.735,48,5170,313.03
2026/05/09 19:28:13.769,39,5134,308.90
2026/05/09 19:28:14.802,47,5135,307.04
2026/05/09 19:28:15.835,39,5133,307.19
2026/05/09 19:28:16.869,50,5128,311.30
2026/05/09 19:28:17.921,34,5128,303.56
2026/05/09 19:28:18.954,46,5098,313.40
2026/05/09 19:28:20.002,46,5098,312.56
2026/05/09 19:28:21.038,45,5098,315.88
2026/05/09 19:28:22.075,46,5100,309.57
2026/05/09 19:28:23.110,34,5101,305.10
2026/05/09 19:28:24.143,50,5101,309.46
2026/05/09 19:28:25.175,47,5101,322.35
2026/05/09 19:28:26.209,35,5101,310.62
2026/05/09 19:28:27.241,41,5101,318.12
2026/05/09 19:28:28.273,40,5101,320.25
2026/05/09 19:28:29.304,43,5101,256.16
2026/05/09 19:28:30.336,36,5101,316.49
2026/05/09 19:28:31.369,36,5101,323.91
2026/05/09 19:28:32.401,39,5101,326.60
2026/05/09 19:28:33.432,51,5101,327.64
2026/05/09 19:28:34.464,48,5101,318.85
2026/05/09 19:28:35.495,47,5101,322.29
2026/05/09 19:28:36.528,43,5101,311.87
2026/05/09 19:28:37.561,39,5101,322.12
2026/05/09 19:28:38.594,48,5101,312.51
2026/05/09 19:28:39.628,45,5101,307.96
2026/05/09 19:28:40.662,47,5101,315.80
2026/05/09 19:28:41.694,39,5101,300.24
2026/05/09 19:28:42.727,53,5101,299.79
2026/05/09 19:28:43.762,40,5101,295.19
2026/05/09 19:28:44.796,40,5101,288.82
2026/05/09 19:28:45.830,41,5101,299.00
2026/05/09 19:28:46.863,39,5101,323.18
2026/05/09 19:28:47.895,36,5101,322.21
2026/05/09 19:28:48.929,39,5101,325.99
2026/05/09 19:28:49.961,39,5101,327.77
2026/05/09 19:28:50.994,37,5101,323.30
2026/05/09 19:28:52.026,39,5101,329.96
2026/05/09 19:28:53.059,39,5101,322.62
