stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
98,2,0.007503906598560714,0.017473284179587753,0.009969377581027039,0.04984688790513519,92.42689570305087,128,16,16,25.378247216916318,16;32;64;128,25.378247216916318;6.468426593522825;5.571235994485352;1.2230469910683714,0.2,2,229,0.89453125,-56.00788904625915,6.421789807251116,62.42967885351027,47.975110778269325,14.992222118209163,6.511821985244751
98,3,0.017473284179587753,0.027442661760614794,0.00996937758102704,0.04984688790513519,115.48350636219013,128,16,16,28.80847114980969,16;32;64;128,28.80847114980969;7.458937374028714;4.721774635496139;0.7649478350455361,0.2,2,231,0.90234375,6.421789807251116,24.832583073013666,18.41079326576255,45.33686696317911,14.167770925993471,6.441893100738525
98,4,0.027442661760614794,0.037412039341641834,0.00996937758102704,0.04984688790513519,121.87014979602164,128,16,16,21.999181418961104,16;32;64;128,21.999181418961104;8.926953743968152;4.904463017954981;0.3883079551791969,0.2,2,221,0.86328125,24.832583073013666,32.216061969826114,7.3834788968124485,44.278804046208705,13.83712626444022,6.4438440799713135
98,5,0.037412039341641834,0.047381416922668874,0.00996937758102704,0.04984688790513519,124.26220093666322,128,16,16,21.947903169210672,16;32;64;128,21.947903169210672;7.12642498577621;4.091130701191787;0.8798431806536596,0.2,2,235,0.91796875,32.216061969826114,34.750254311817116,2.5341923419910017,42.382948305464986,13.244671345457807,6.544033050537109
98,6,0.047381416922668874,0.04984688790513519,0.002465470982466314,0.04984688790513519,127.73274928867421,128,16,16,27.780944987899588,16;32;64;128,27.780944987899588;6.17130735290414;2.6702179840095375;1.207658764029368,0.2,2,234,0.9140625,34.750254311817116,32.53777444908701,-2.212479862730106,43.63578587229529,13.636183085092277,6.547136068344116
100,1,0.0,0.00902339454306641,0.00902339454306641,0.050211534131244795,64.00000001775814,128,16,16,31.12353835579665,16;32;64;128,31.12353835579665;10.630346425612158;9.339456627405571;1.674627552299986,0.2,2,244,0.953125,-162.73997893159685,-26.575118832741282,136.16486009885557,45.06419507503089,14.082560960947152,6.531530857086182
100,2,0.00902339454306641,0.019065701369315367,0.010042306826248957,0.050211534131244795,98.3422262353795,128,16,16,32.39282044776496,16;32;64;128,32.39282044776496;10.749988754940514;8.051215727263832;1.4518106638586061,0.2,2,230,0.8984375,-26.575118832741282,23.79954236819094,50.37466120093222,41.05737886257417,12.830430894554427,6.897075891494751
100,3,0.019065701369315367,0.029108008195564326,0.010042306826248959,0.050211534131244795,118.56900619336673,128,16,16,23.928410026230424,16;32;64;128,23.928410026230424;6.700899802744767;6.559604863892622;1.2830950387279345,0.2,2,239,0.93359375,23.79954236819094,34.87893814842391,11.079395780232971,42.10341936730282,13.157318552282131,6.877377986907959
100,4,0.029108008195564326,0.039150315021813285,0.010042306826248959,0.050211534131244795,122.92894873454416,128,16,16,27.53026911062803,16;32;64;128,27.53026911062803;8.147459984110979;5.129998336914022;0.2620886228453531,0.2,2,236,0.921875,34.87893814842391,41.877466875943355,6.998528727519442,40.76506586767565,12.73908308364864,6.704303979873657
100,5,0.039150315021813285,0.049192621848062244,0.010042306826248959,0.050211534131244795,125.71998590512332,128,16,16,28.27431019540706,16;32;64;128,28.27431019540706;7.118539248054653;4.9582904732096456;1.0819136879509876,0.2,2,241,0.94140625,41.877466875943355,43.77120885513432,1.8937419791909633,40.34413494281681,12.607542169630252,6.417428016662598
100,6,0.049192621848062244,0.050211534131244795,0.0010189122831825506,0.050211534131244795,127.972373883883,128,16,16,29.906836554438236,16;32;64;128,29.906836554438236;9.564430669365477;6.8222072997271725;1.1873245078105032,0.2,2,237,0.92578125,43.77120885513432,40.94594164096634,-2.8252672141679795,40.91632848384424,12.786352651201325,6.427579879760742
102,1,0.0,0.00796375014243744,0.00796375014243744,0.039818750712187205,65.99158773274442,128,16,16,27.18999254623058,16;32;64;128,27.18999254623058;8.435351705986594;6.601892469628967;1.14236539719681,0.2,2,250,0.9765625,-171.56754639311112,-39.41341354715405,132.15413284595707,39.3352583792413,12.292268243512906,6.423146963119507
102,2,0.00796375014243744,0.01592750028487488,0.00796375014243744,0.039818750712187205,101.86993753368999,128,16,16,20.92314624544099,16;32;64;128,20.92314624544099;6.4399442560609375;5.207421415965889;1.478813526174503,0.2,2,234,0.9140625,-39.41341354715405,5.366142146368475,44.779555693522525,48.139615890682414,15.043629965838253,6.436736822128296
102,3,0.01592750028487488,0.02389125042731232,0.007963750142437439,0.039818750712187205,117.6776437222491,128,16,16,28.766304982066224,16;32;64;128,28.766304982066224;8.874925905314845;5.593199937298055;1.687256002864932,0.2,2,233,0.91015625,5.366142146368475,19.95074721148194,14.584605065113465,44.516549915960965,13.9114218487378,6.422672986984253
102,4,0.02389125042731232,0.03185500056974976,0.007963750142437442,0.039818750712187205,120.97332892823776,128,16,16,28.560604027323542,16;32;64;128,28.560604027323542;5.371259293877293;4.964447380658189;1.061254094918962,0.2,2,235,0.91796875,19.95074721148194,27.779829071652784,7.829081860170845,44.688251407459646,13.965078564831138,6.4371538162231445
102,5,0.03185500056974976,0.039818750712187205,0.007963750142437442,0.039818750712187205,124.2737661536383,128,16,16,33.36576615160643,16;32;64;128,33.36576615160643;8.66759317200566;5.225986184137697;1.8331115609186128,0.2,2,229,0.89453125,27.779829071652784,35.45365078619943,7.673821714546648,46.392140899273464,14.497544031022956,6.441907167434692
104,1,0.0,0.008813690837415247,0.008813690837415247,0.0499965808051057,64.00000003125868,128,16,16,26.092626605100932,16;32;64;128,26.092626605100932;10.62811083092755;6.692515856728971;1.1335253174151425,0.2,2,236,0.921875,-163.21773087026668,-42.28790264642055,120.92982822384613,47.30289029391251,14.782153216847659,6.472217798233032
104,2,0.008813690837415247,0.01881300699843639,0.009999316161021142,0.0499965808051057,93.90962366430925,128,16,16,25.280509898580103,16;32;64;128,25.280509898580103;5.746117362594454;5.416412224393629;0.5532581338652882,0.2,2,232,0.90625,-42.28790264642055,12.701438257216068,54.98934090363662,41.90300422866799,13.094688821458746,6.437222003936768
104,3,0.01881300699843639,0.02881232315945753,0.009999316161021142,0.0499965808051057,116.5516154158606,128,16,16,24.346753463530344,16;32;64;128,24.346753463530344;8.352823424134833;7.011600188053409;1.3246053790817636,0.2,2,224,0.875,12.701438257216068,25.24878566840198,12.54734741118591,46.30041831154125,14.46888072235664,6.467533111572266
104,4,0.02881232315945753,0.03881163932047867,0.009999316161021142,0.0499965808051057,121.89306751404476,128,16,16,20.2567475541167,16;32;64;128,20.2567475541167;8.59445816138698;1.9432464000796967;1.0150882773906178,0.2,2,220,0.859375,25.24878566840198,31.528482537598393,6.279696869196414,48.89021256753885,15.27819142735589,6.538312911987305
104,5,0.03881163932047867,0.048810955481499815,0.009999316161021142,0.0499965808051057,124.65597051425189,128,16,16,30.030685183893684,16;32;64;128,30.030685183893684;7.705011551697388;5.862061151567208;0.7138874414128547,0.2,2,220,0.859375,31.528482537598393,34.51321902961354,2.984736492015145,44.442611749350135,13.888316171671917,6.527225971221924
104,6,0.048810955481499815,0.0499965808051057,0.0011856253236058878,0.0499965808051057,127.94274667335428,128,16,16,30.67366462620129,16;32;64;128,30.67366462620129;6.118971695938353;6.884801965306573;2.149274361823882,0.2,2,219,0.85546875,34.51321902961354,32.35013477683606,-2.1630842527774803,45.065380102062115,14.08293128189441,6.508347034454346
106,1,0.0,0.009164300784416015,0.009164300784416015,0.049934644338431144,64.000000026006,128,16,16,32.14432894376046,16;32;64;128,32.14432894376046;13.58078702090726;8.651128970972346;1.7618924814746706,0.2,2,241,0.94140625,-161.30708454531123,-26.342316745882272,134.96476779942896,40.84199832187242,12.76312447558513,6.9340667724609375
106,2,0.009164300784416015,0.019151229652102246,0.009986928867686231,0.049934644338431144,102.0749280628537,128,16,16,18.34501272841792,16;32;64;128,18.34501272841792;9.572435662528228;4.678393692785265;1.520393642921141,0.2,2,236,0.921875,-26.342316745882272,17.592017967304855,43.93433471318713,43.25256837482239,13.516427617131995,6.7168848514556885
106,3,0.019151229652102246,0.029138158519788473,0.009986928867686228,0.049934644338431144,120.68199893330112,128,16,16,21.419058737230035,16;32;64;128,21.419058737230035;9.092394920138037;5.345576633525933;1.4370519038144507,0.2,2,239,0.93359375,17.592017967304855,25.225203290523496,7.63318532321864,41.40646430017346,12.939520093804205,6.555510997772217
106,4,0.029138158519788473,0.0391250873874747,0.009986928867686228,0.049934644338431144,123.26120709665548,128,16,16,15.636617029898131,16;32;64;128,15.636617029898131;8.000468123858035;3.7816633296460935;1.827954162290444,0.2,2,236,0.921875,25.225203290523496,28.131017566864102,2.9058142763406067,40.580453071513745,12.681391584848045,6.499884128570557
106,5,0.0391250873874747,0.04911201625516093,0.009986928867686228,0.049934644338431144,124.75995820438894,128,16,16,22.98944712058692,16;32;64;128,22.98944712058692;6.564280552555577;4.457765341749917;1.6139953435149894,0.2,2,235,0.91796875,28.131017566864102,34.602978978415194,6.471961411551092,41.72842099314159,13.040131560356746,6.529253005981445
106,6,0.04911201625516093,0.049934644338431144,0.000822628083270216,0.049934644338431144,127.98344258704958,128,16,16,21.94535246106602,16;32;64;128,21.94535246106602;6.950308573954823;1.9880314980359703;1.322737935944046,0.2,2,232,0.90625,34.602978978415194,35.27246758277761,0.6694886043624138,44.07703571474543,13.774073660857946,6.470072031021118
108,1,0.0,0.007880601896502937,0.007880601896502937,0.04741131780802266,64.00000004677227,128,16,16,29.973459873209364,16;32;64;128,29.973459873209364;12.11527216374016;7.613365389148736;1.6931974523106677,0.2,2,239,0.93359375,-183.71717560387333,-44.85760517016297,138.85957043371036,46.749299403111884,14.609156063472463,6.415204048156738
108,2,0.007880601896502937,0.017362865458107467,0.00948226356160453,0.04741131780802266,96.01791309280114,128,16,16,26.123919981411323,16;32;64;128,26.123919981411323;6.104346181430203;3.8775153654325694;1.2494926451967046,0.2,2,219,0.85546875,-44.85760517016297,8.124868466853513,52.98247363701648,48.983813600570144,15.30744175017817,6.429192066192627
108,3,0.017362865458107467,0.026845129019711998,0.009482263561604531,0.04741131780802266,113.69361548252667,128,16,16,30.235116023331106,16;32;64;128,30.235116023331106;6.571418662570725;5.826611719363705;0.7506909171873158,0.2,2,231,0.90234375,8.124868466853513,28.81519229186233,20.690323825008818,47.01026141925605,14.690706693517514,6.4394309520721436
108,4,0.026845129019711998,0.03632739258131653,0.009482263561604531,0.04741131780802266,122.7347028567126,128,16,16,23.706359531745818,16;32;64;128,23.706359531745818;5.001602114722663;4.137585356527689;1.4799599330804352,0.2,2,225,0.87890625,28.81519229186233,33.55483750708663,4.7396452152243,43.16790083139843,13.489969009812008,6.439756155014038
108,5,0.03632739258131653,0.04580965614292106,0.009482263561604531,0.04741131780802266,124.77298830233981,128,16,16,28.42563256551158,16;32;64;128,28.42563256551158;7.740847380081412;5.6502108194218765;2.0616835045026396,0.2,2,220,0.859375,33.55483750708663,38.06375221074268,4.508914703656046,47.3209441981161,14.78779506191128,6.438180923461914
108,6,0.04580965614292106,0.04741131780802266,0.001601661665101596,0.04741131780802266,127.91345395359168,128,16,16,22.733656071449833,16;32;64;128,22.733656071449833;8.187207101460226;3.0994464530030097;1.2115553784992874,0.2,2,225,0.87890625,38.06375221074268,37.3702180594064,-0.69353415133628,41.973390101553555,13.116684406735486,6.445412874221802
110,1,0.0,0.008376484898670804,0.008376484898670804,0.05877214814520415,64.0000000565739,128,16,16,29.44017014409832,16;32;64;128,29.44017014409832;12.859607834284056;9.412899463869477;1.9968112382049465,0.2,2,241,0.94140625,-184.18739088473376,-53.606887895808995,130.58050298892476,45.48180420596536,14.213063814364174,6.546519994735718
110,2,0.008376484898670804,0.020130914527711635,0.01175442962904083,0.05877214814520415,88.08126600208487,128,16,16,31.911587905251118,16;32;64;128,31.911587905251118;9.062777561328675;3.9487770993965103;1.2914432572621537,0.2,2,227,0.88671875,-53.606887895808995,8.846909327543472,62.45379722335247,48.023952264647534,15.007485082702354,6.485284805297852
110,3,0.020130914527711635,0.03188534415675247,0.011754429629040834,0.05877214814520415,114.42161977385378,128,16,16,19.98585151038131,16;32;64;128,19.98585151038131;3.3201234456753217;4.929717850308084;1.1910126437090536,0.2,2,225,0.87890625,8.846909327543472,17.511013583187378,8.664104255643906,51.090711345013126,15.965847295316602,6.533408880233765
110,4,0.03188534415675247,0.0436397737857933,0.01175442962904083,0.05877214814520415,118.61771035712273,128,16,16,26.07402580469821,16;32;64;128,26.07402580469821;6.7385737314809795;3.9993627249468404;0.46354379335159157,0.2,2,216,0.84375,17.511013583187378,28.63094356882175,11.119929985634371,43.482600691958275,13.58831271623696,6.510240077972412
110,5,0.0436397737857933,0.05539420341483413,0.01175442962904083,0.05877214814520415,123.64828067421396,128,16,16,26.034897374049052,16;32;64;128,26.034897374049052;6.178502760221819;4.339224514214902;1.4073159387854834,0.2,2,228,0.890625,28.63094356882175,30.996059402612445,2.3651158337906963,42.42462221260504,13.257694441439073,6.442327976226807
110,6,0.05539420341483413,0.05877214814520415,0.003377944730370022,0.05877214814520415,127.66965586711434,128,16,16,24.277540791577515,16;32;64;128,24.277540791577515;7.356916490793084;5.790647209636954;0.9903735001608884,0.2,2,222,0.8671875,30.996059402612445,33.70901692730877,2.7129575246963213,39.29206508478256,12.278770338994548,6.5143210887908936
112,1,0.0,0.009097639680179735,0.009097639680179735,0.04548819840089867,64.53726432126862,128,16,16,25.0874508698291,16;32;64;128,25.0874508698291;10.104006384295102;7.2480755362077085;1.4560935832339632,0.2,2,247,0.96484375,-166.01122763000603,-42.49083550495561,123.52039212505042,41.96750425086417,13.114845078395051,6.43142294883728
112,2,0.009097639680179735,0.01819527936035947,0.009097639680179735,0.04548819840089867,99.53302680893847,128,16,16,22.843746608092488,16;32;64;128,22.843746608092488;7.976898545360922;5.074264264364851;1.6653498646554998,0.2,2,227,0.88671875,-42.49083550495561,1.5231089926292043,44.013944497584816,50.11365979294052,15.66051868529391,6.4656171798706055
112,3,0.01819527936035947,0.027292919040539203,0.009097639680179733,0.04548819840089867,115.12426760508258,128,16,16,27.83348588905067,16;32;64;128,27.83348588905067;6.355953813605744;4.919753490713997;0.31789763237327695,0.2,2,227,0.88671875,1.5231089926292043,21.54529677179835,20.022187779169144,45.583982950033,14.24499467188531,6.4530348777771
112,4,0.027292919040539203,0.03639055872071894,0.009097639680179737,0.04548819840089867,123.8837009618791,128,16,16,24.836957694130856,16;32;64;128,24.836957694130856;5.87342134239887;3.171805611551025;0.796899191662447,0.2,2,223,0.87109375,21.54529677179835,28.198678358574398,6.6533815867760495,46.06111904761454,14.394099702379544,6.484478950500488
112,5,0.03639055872071894,0.04548819840089867,0.00909763968017973,0.04548819840089867,125.29193673219847,128,16,16,17.364126650163893,16;32;64;128,17.364126650163893;6.575350176398574;4.604253601603966;0.6171367300120625,0.2,2,226,0.8828125,28.198678358574398,30.28541671152425,2.086738352949851,46.66451948910191,14.582662340344347,6.781208038330078
114,1,0.0,0.009888828061855107,0.009888828061855107,0.04944414030927553,64.98809523968735,128,16,16,28.312100985162754,16;32;64;128,28.312100985162754;10.559808868301268;4.153290220614768;1.769835357013156,0.2,2,236,0.921875,-149.65677241245248,-24.136256497196882,125.5205159152556,43.6877721266651,13.652428789582844,6.458366870880127
114,2,0.009888828061855107,0.019777656123710213,0.009888828061855107,0.04944414030927553,104.3617071744169,128,16,16,21.58641336141697,16;32;64;128,21.58641336141697;6.776867834222334;5.05096347493626;1.0408536363752108,0.2,2,221,0.86328125,-24.136256497196882,2.4879488220308303,26.624205319227713,45.183683990521295,14.119901247037904,6.459566831588745
114,3,0.019777656123710213,0.02966648418556532,0.009888828061855107,0.04944414030927553,114.89968920091647,128,16,16,37.2751654799634,16;32;64;128,37.2751654799634;6.729517192196138;4.817662693314919;0.8532764967676065,0.2,2,227,0.88671875,2.4879488220308303,23.480162592995384,20.992213770964554,46.96581753045488,14.676817978267149,6.3815271854400635
114,4,0.02966648418556532,0.03955531224742043,0.009888828061855107,0.04944414030927553,123.2479577066991,128,16,16,28.314044046968842,16;32;64;128,28.314044046968842;8.863301841333556;3.9264168115485996;0.6142878184553211,0.2,2,227,0.88671875,23.480162592995384,27.359754523113224,3.87959193011784,45.97909451918162,14.368467037244256,6.4422900676727295
114,5,0.03955531224742043,0.04944414030927553,0.009888828061855107,0.04944414030927553,124.83015687267367,128,16,16,28.611213354460478,16;32;64;128,28.611213354460478;5.979503690257808;7.6327268277072235;1.4353139878493206,0.2,2,223,0.87109375,27.359754523113224,32.353702794333,4.993948271219779,44.06012947867914,13.76879046208723,6.373737096786499
116,1,0.0,0.007991975139990027,0.007991975139990027,0.048382250760391536,64.00000005636403,128,16,16,29.34370197130714,16;32;64;128,29.34370197130714;10.932023392846482;6.486607010646736;1.2619480438413526,0.2,2,242,0.9453125,-183.8791090498853,-52.81263763311017,131.06647141677513,44.11194547149487,13.784982959842146,6.358273029327393
116,2,0.007991975139990027,0.017668425292068336,0.00967645015207831,0.048382250760391536,90.40022276587351,128,16,16,27.645719555567982,16;32;64;128,27.645719555567982;5.290363105264346;5.1559488677730645;0.9584823416244642,0.2,2,225,0.87890625,-52.81263763311017,11.495249324594852,64.30788695770502,48.49282125153807,15.154006641105646,6.479654788970947
116,3,0.017668425292068336,0.027344875444146644,0.009676450152078308,0.048382250760391536,114.9932720453579,128,16,16,27.93614130362347,16;32;64;128,27.93614130362347;10.872439954013426;5.430808412909445;1.0046785795161648,0.2,2,223,0.87109375,11.495249324594852,27.81013867677393,16.31488935217908,42.80438747935061,13.376371087297064,6.676833152770996
116,4,0.027344875444146644,0.03702132559622495,0.009676450152078308,0.048382250760391536,122.44849950451702,128,16,16,17.830689427287513,16;32;64;128,17.830689427287513;6.835150406755443;4.977249345115516;0.9323798461176183,0.2,2,223,0.87109375,27.81013867677393,36.866399548169284,9.056260871395352,44.53056802404552,13.915802507514226,6.657574892044067
116,5,0.03702132559622495,0.046697775748303263,0.009676450152078311,0.048382250760391536,125.14749482008936,128,16,16,28.582251119266083,16;32;64;128,28.582251119266083;4.041190726128951;3.6612857778106402;1.3087067731065578,0.2,2,232,0.90625,36.866399548169284,37.83741245601777,0.9710129078484897,43.83864490814009,13.699576533793778,6.565618991851807
116,6,0.046697775748303263,0.048382250760391536,0.0016844750120882726,0.048382250760391536,127.90365180173862,128,16,16,28.313397829077445,16;32;64;128,28.313397829077445;7.042532384225432;4.782172254044376;0.6407505082716078,0.2,2,222,0.8671875,37.83741245601777,38.46984567691106,0.6324332208932901,44.12675612465609,13.789611288955028,6.489277124404907
118,1,0.0,0.008103249047326799,0.008103249047326799,0.04589985890053235,64.00000003163248,128,16,16,40.44406387278363,16;32;64;128,40.44406387278363;12.979045087098037;9.628560738543499;1.889776113365465,0.2,2,235,0.91796875,-168.15202106384095,-36.57106456494148,131.58095649889947,50.30918627342438,15.721620710445118,6.477962017059326
118,2,0.008103249047326799,0.01728322082743327,0.009179971780106471,0.04589985890053235,100.04898746812104,128,16,16,32.0546385643901,16;32;64;128,32.0546385643901;8.349098031178533;4.597183252503359;1.540559162249744,0.2,2,232,0.90625,-36.57106456494148,14.94599331862264,51.51705788356412,45.990797090954246,14.3721240909232,6.48196005821228
118,3,0.01728322082743327,0.02646319260753974,0.009179971780106471,0.04589985890053235,117.47386993444621,128,16,16,19.54764630984969,16;32;64;128,19.54764630984969;8.777206359203037;6.137994069501579;0.6406507516364279,0.2,2,232,0.90625,14.94599331862264,28.741024895614828,13.795031576992187,41.85243549222454,13.078886091320166,6.56024694442749
118,4,0.02646319260753974,0.03564316438764621,0.009179971780106471,0.04589985890053235,124.51519360957373,128,16,16,28.858309873906002,16;32;64;128,28.858309873906002;12.212153448538011;6.652844325449719;1.4337689976165626,0.2,2,238,0.9296875,28.741024895614828,31.462427391059464,2.721402495444636,44.02836528729201,13.758864152278752,6.917082071304321
118,5,0.03564316438764621,0.044823136167752686,0.009179971780106475,0.04589985890053235,124.34544796476344,128,16,16,20.079907787164892,16;32;64;128,20.079907787164892;6.892321106787038;4.245640736692242;1.1794978893929924,0.2,2,231,0.90234375,31.462427391059464,34.714102488491335,3.251675097431871,43.07042930151343,13.459509156722946,6.9989800453186035
118,6,0.044823136167752686,0.04589985890053235,0.0010767227327796655,0.04589985890053235,127.96134265695781,128,16,16,26.73728779893331,16;32;64;128,26.73728779893331;5.791164138213079;5.320471648475595;1.1521114407951565,0.2,2,239,0.93359375,34.714102488491335,35.80704825694556,1.0929457684542285,37.86144162325599,11.831700507267497,7.188917875289917
120,1,0.0,0.007848260179072265,0.007848260179072265,0.04839919522177766,64.00000002638538,128,16,16,23.83444597127049,16;32;64;128,23.83444597127049;8.679491083015227;7.9301816621461985;1.5465611591839679,0.2,2,237,0.92578125,-180.65229484754354,-63.64057338983548,117.01172145770806,47.99489756767003,14.998405489896884,6.789866924285889
120,2,0.007848260179072265,0.017528099223427795,0.00967983904435553,0.04839919522177766,87.77094136872026,128,16,16,26.66616628509324,16;32;64;128,26.66616628509324;9.503351102466036;6.9956884042944605;1.683778943634663,0.2,2,226,0.8828125,-63.64057338983548,17.254706967347374,80.89528035718286,47.018767288220594,14.693364777568934,6.420385837554932
120,3,0.017528099223427795,0.027207938267783328,0.009679839044355532,0.04839919522177766,118.09827845693422,128,16,16,23.271116787222084,16;32;64;128,23.271116787222084;7.824565031325964;2.1546967439493874;1.1582358598155256,0.2,2,223,0.87109375,17.254706967347374,29.152916095939872,11.898209128592498,48.82259765835932,15.257061768237287,6.429624080657959
120,4,0.027207938267783328,0.03688777731213886,0.009679839044355532,0.04839919522177766,122.10205214113272,128,16,16,26.91383541839489,16;32;64;128,26.91383541839489;3.581518164138082;3.1589628247768236;1.4041934964656266,0.2,2,223,0.87109375,29.152916095939872,38.884379927796545,9.731463831856672,51.94141795645414,16.231693111391916,6.444606781005859
120,5,0.03688777731213886,0.046567616356494396,0.009679839044355536,0.04839919522177766,125.65920940523844,128,16,16,22.41146946212311,16;32;64;128,22.41146946212311;8.643572907027215;4.011699025409914;0.9443618279814432,0.2,2,228,0.890625,38.884379927796545,41.149916492271586,2.265536564475042,46.36610707052617,14.489408459539428,6.438493013381958
120,6,0.046567616356494396,0.04839919522177766,0.001831578865283262,0.04839919522177766,127.90411322194697,128,16,16,26.303523767883306,16;32;64;128,26.303523767883306;6.076702830489189;4.828829147818823;0.841159682897687,0.2,2,230,0.8984375,41.149916492271586,43.03135197365191,1.881435481380322,44.490891300539886,13.903403531418714,6.440547943115234
122,1,0.0,0.008452775978253457,0.008452775978253457,0.04575542153908399,64.00000001015437,128,16,16,30.037384571851355,16;32;64;128,30.037384571851355;12.266087666096052;8.305178074784779;1.449441620097241,0.2,2,238,0.9296875,-173.8489015437117,-50.4672194047198,123.38168213899189,43.5984864143894,13.624527004496686,6.426182985305786
122,2,0.008452775978253457,0.017603860286070257,0.0091510843078168,0.04575542153908399,94.98983521247436,128,16,16,29.405173440984814,16;32;64;128,29.405173440984814;9.7026959601018;5.465845559472467;0.8651747797276595,0.2,2,237,0.92578125,-50.4672194047198,2.372411808129982,52.83963121284978,38.9635008204658,12.176094006395562,6.455329895019531
122,3,0.017603860286070257,0.026754944593887053,0.009151084307816797,0.04575542153908399,115.17886262863053,128,16,16,21.754907776569805,16;32;64;128,21.754907776569805;6.736854433216008;4.791282679027111;1.2334823540603705,0.2,2,233,0.91015625,2.372411808129982,23.586865363117795,21.214453554987813,45.13098996984163,14.103434365575508,6.59182596206665
122,4,0.026754944593887053,0.03590602890170385,0.009151084307816797,0.04575542153908399,123.9932089320617,128,16,16,24.233379648127904,16;32;64;128,24.233379648127904;5.888859252433865;5.612716860665572;1.001248648944064,0.2,2,222,0.8671875,23.586865363117795,27.309866937571854,3.7230015744540594,45.54709944262466,14.233468575820206,6.574413061141968
122,5,0.03590602890170385,0.04505711320952065,0.009151084307816797,0.04575542153908399,124.65533781346669,128,16,16,16.611839549340893,16;32;64;128,16.611839549340893;5.6804680429380205;3.7904690108853236;0.3220273679054028,0.2,2,230,0.8984375,27.309866937571854,31.722272694285493,4.412405756713639,45.446998584782094,14.202187057744403,6.487252950668335
122,6,0.04505711320952065,0.04575542153908399,0.0006983083295633435,0.04575542153908399,127.9838637970773,128,16,16,24.428114135159042,16;32;64;128,24.428114135159042;7.278816595714664;6.225620124393368;1.354020694642813,0.2,2,228,0.890625,31.722272694285493,32.83752563770395,1.1152529434184544,44.94920081483739,14.046625254636684,6.604548931121826
124,1,0.0,0.00927567511293926,0.00927567511293926,0.050755255278115696,64.00000001325466,128,16,16,27.37592438012213,16;32;64;128,27.37592438012213;12.60990303058205;5.666256936824537;2.2361091690857218,0.2,2,245,0.95703125,-158.91849300179092,-20.700969179233653,138.21752382255727,40.33225105614984,12.603828455046825,6.830856800079346
124,2,0.00927567511293926,0.0194267261685624,0.01015105105562314,0.050755255278115696,102.40370897391983,128,16,16,27.310060463588236,16;32;64;128,27.310060463588236;8.061868835396654;6.972102962539533;1.9812873034217848,0.2,2,235,0.91796875,-20.700969179233653,16.901014631977887,37.60198381121154,41.69613426959631,13.030041959248845,6.876785039901733
124,3,0.0194267261685624,0.029577777224185538,0.01015105105562314,0.050755255278115696,118.49980492618089,128,16,16,26.22853423635353,16;32;64;128,26.22853423635353;7.8727410240984845;4.16617715820987;1.6070568880989426,0.2,2,239,0.93359375,16.901014631977887,22.64466270529374,5.743648073315853,37.67670127550286,11.773969148594642,6.884135961532593
124,4,0.029577777224185538,0.03972882827980868,0.01015105105562314,0.050755255278115696,121.61024875511488,128,16,16,25.227570882891516,16;32;64;128,25.227570882891516;8.54499037493831;8.56420698439924;2.0503770839446225,0.2,2,223,0.87109375,22.64466270529374,31.82159803045215,9.17693532515841,46.08600043557904,14.401875136118448,6.593766927719116
124,5,0.03972882827980868,0.049879879335431816,0.01015105105562314,0.050755255278115696,124.50928153300009,128,16,16,13.104708812058789,16;32;64;128,13.104708812058789;5.487094949821227;6.214143134216539;1.302056397368846,0.2,2,240,0.9375,31.82159803045215,34.56457537942333,2.7429773489711806,38.707520763579026,12.096100238618446,6.441562175750732
124,6,0.049879879335431816,0.050755255278115696,0.00087537594268388,0.050755255278115696,127.97850162939368,128,16,16,22.68002844281828,16;32;64;128,22.68002844281828;8.640373132682367;2.2826257549575457;1.4859608811651188,0.2,2,229,0.89453125,34.56457537942333,32.95179140334949,-1.6127839760738425,43.812242450180406,13.691325765681377,6.533313035964966
126,1,0.0,0.008046567299455281,0.008046567299455281,0.05085928194865607,64.00000002724951,128,16,16,24.144857065847155,16;32;64;128,24.144857065847155;11.7448962877459;8.707589399831532;1.8353159611364116,0.2,2,240,0.9375,-191.43447381128135,-54.546943879617174,136.88752993166418,46.99132858455663,14.684790182673947,6.463510990142822
126,2,0.008046567299455281,0.018218423689186497,0.010171856389731216,0.05085928194865607,92.58984330652723,128,16,16,24.30135522355974,16;32;64;128,24.30135522355974;9.173076141190853;4.2353122387426865;1.4240970628439302,0.2,2,229,0.89453125,-54.546943879617174,10.812438563400065,65.35938244301724,47.54999115146877,14.85937223483399,6.462863922119141
126,3,0.018218423689186497,0.02839028007891771,0.010171856389731213,0.05085928194865607,117.84997255635287,128,16,16,28.889922465966507,16;32;64;128,28.889922465966507;10.432756479063091;2.685541756521387;0.8633191784787976,0.2,2,220,0.859375,10.812438563400065,19.618091132349946,8.805652568949881,46.65029247262944,14.578216397696698,6.470747947692871
